OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
16737,2293,42,23-01-2024,42,Female,Ahmedabad,3.9,17360,"Sandwich, Fried Rice, Dosa, Burger","""80,170,60,120""",17737,430,16836,31,Cancelled,4,Continental,UPI
16738,2467,36,18-06-2024,40,Female,Bangalore,5,12633,"Paratha, Roll, Noodles","""70,110,150""",17738,330,16837,42,Cancelled,3,Fast Food,Card
16739,1557,48,13-08-2024,42,Male,Hyderabad,4.3,17026,"Sandwich, Fried Rice, Pizza","""80,170,250""",17739,500,16838,53,Late,3,Fast Food,Card
16740,2215,42,02-09-2024,20,Male,Ahmedabad,4.2,13637,"Momos, Sandwich, Paneer Tikka, Fried Rice","""140,80,220,170""",17740,610,16839,52,Late,4,North Indian,Cash
16741,1557,15,18-02-2024,42,Male,Kolkata,2.6,10408,"Pasta, Biryani, Fried Rice, Paneer Tikka","""180,200,170,220""",17741,770,16840,57,Late,4,Italian,Cash
16742,2941,32,31-03-2024,36,Male,Pune,4.8,12088,"Burger, Pasta, Idli","""120,180,50""",17742,350,16841,28,Cancelled,3,Fast Food,Card
16743,1557,36,03-03-2024,42,Male,Bangalore,3,18715,Dosa,"""60""",17743,60,16842,43,Late,1,Italian,Cash
16744,1557,22,23-05-2024,42,Male,Kolkata,3.4,17575,"Paratha, Pasta","""70,180""",17744,250,16843,19,On Time,2,Fast Food,Cash
16745,1557,49,23-04-2024,42,Male,Delhi,4.2,17858,Sandwich,"""80""",17745,80,16844,43,On Time,1,Chinese,Card
16746,2428,7,05-09-2024,24,Male,Chennai,3.3,13243,Pasta,"""180""",17746,180,16845,65,Cancelled,1,Chinese,Card
16747,3216,7,08-11-2024,27,Male,Chennai,2.7,11806,Pasta,"""180""",17747,180,16846,44,Late,1,South Indian,UPI
16748,1557,12,26-02-2024,42,Male,Bangalore,4.5,15243,"Idli, Dosa, Paneer Tikka","""50,60,220""",17748,330,16847,33,On Time,3,South Indian,Cash
16749,1557,15,15-10-2024,42,Male,Kolkata,4.3,13245,"Roll, Fried Rice, Dosa","""110,170,60""",17749,340,16848,39,Late,3,Italian,UPI
16750,1557,37,31-10-2024,42,Male,Bangalore,4.4,14262,Biryani,"""200""",17750,200,16849,34,Cancelled,1,Fast Food,Cash
16751,3495,33,19-09-2024,38,Male,Chennai,3.3,14607,Sandwich,"""80""",17751,80,16850,28,On Time,1,North Indian,Card
16752,1557,39,05-03-2024,42,Male,Kolkata,2.6,10880,"Paneer Tikka, Roll, Pizza","""220,110,250""",17752,580,16851,54,Cancelled,3,Continental,UPI
16753,2616,17,25-11-2024,59,Male,Ahmedabad,2.9,13906,Fried Rice,"""170""",17753,170,16852,39,Cancelled,1,Italian,UPI
16754,1557,9,05-07-2024,42,Male,Chennai,3.6,12351,"Fries, Biryani","""90,200""",17754,290,16853,61,Late,2,North Indian,Cash
16755,1557,7,21-03-2024,42,Male,Chennai,5,13586,"Roll, Fries","""110,90""",17755,200,16854,48,Cancelled,2,Italian,Cash
16756,1557,48,19-12-2024,42,Male,Hyderabad,3.4,15477,Fried Rice,"""170""",17756,170,16855,57,Cancelled,1,North Indian,Cash
16757,1557,42,05-05-2024,42,Male,Ahmedabad,3.7,12263,"Paratha, Dosa, Pasta, Idli","""70,60,180,50""",17757,360,16856,39,On Time,4,Fast Food,UPI
16758,3053,45,22-03-2024,41,Female,Mumbai,2.9,11941,Dosa,"""60""",17758,60,16857,51,Late,1,Continental,Card
16759,2519,22,11-06-2024,33,Male,Kolkata,3.4,12533,"Roll, Noodles, Pizza, Burger","""110,150,250,120""",17759,630,16858,45,On Time,4,Continental,Cash
16760,1557,5,24-03-2024,42,Male,Chennai,3.2,18663,"Fried Rice, Pasta","""170,180""",17760,350,16859,51,Late,2,North Indian,Cash
16761,1557,13,27-06-2024,42,Male,Ahmedabad,3.9,10086,"Dosa, Burger, Pizza","""60,120,250""",17761,430,16860,33,On Time,3,Continental,Card
16762,2253,5,20-05-2024,26,Male,Chennai,4.5,15680,"Roll, Sandwich","""110,80""",17762,190,16861,15,On Time,2,Italian,UPI
16763,1557,41,18-11-2024,42,Male,Pune,3.9,19582,"Burger, Paneer Tikka","""120,220""",17763,340,16862,48,Cancelled,2,Italian,Cash
16764,2447,4,09-11-2024,54,Female,Bangalore,4.1,13093,Pasta,"""180""",17764,180,16863,51,Cancelled,1,Fast Food,Card
16765,3836,25,12-01-2024,29,Female,Chennai,2.8,11004,"Fried Rice, Dosa, Sandwich","""170,60,80""",17765,310,16864,18,Late,3,South Indian,Cash
16766,3415,16,02-01-2024,51,Female,Bangalore,4.9,13623,Noodles,"""150""",17766,150,16865,42,Late,1,Chinese,UPI
16767,1558,9,17-08-2024,58,Female,Chennai,3.6,12398,"Noodles, Fried Rice, Burger","""150,170,120""",17767,440,16866,62,Cancelled,3,Chinese,Cash
16768,1558,11,13-03-2024,58,Female,Delhi,4.4,13631,"Idli, Paneer Tikka, Biryani, Burger","""50,220,200,120""",17768,590,16867,61,Cancelled,4,South Indian,UPI
16769,1558,5,12-11-2024,58,Female,Chennai,3,13948,Paratha,"""70""",17769,70,16868,29,On Time,1,Fast Food,Card
16770,2095,27,03-11-2024,53,Female,Kolkata,3.2,15929,"Momos, Paneer Tikka, Idli","""140,220,50""",17770,410,16869,32,Late,3,Chinese,UPI
16771,1558,28,02-12-2024,58,Female,Chennai,3.6,15567,Fries,"""90""",17771,90,16870,57,Cancelled,1,Italian,Card
16772,1558,12,02-05-2024,58,Female,Bangalore,3.3,17378,"Roll, Paratha, Fries","""110,70,90""",17772,270,16871,15,Cancelled,3,North Indian,Card
16773,1558,9,17-07-2024,58,Female,Chennai,4,14829,"Sandwich, Paneer Tikka","""80,220""",17773,300,16872,42,Cancelled,2,North Indian,UPI
16774,2104,11,18-06-2024,42,Male,Delhi,4.4,15716,"Dosa, Fried Rice, Burger","""60,170,120""",17774,350,16873,25,On Time,3,Continental,UPI
16775,1558,2,10-12-2024,58,Female,Pune,4.9,12002,"Dosa, Biryani, Sandwich, Fries","""60,200,80,90""",17775,430,16874,17,On Time,4,Fast Food,Cash
16776,2887,39,05-06-2024,57,Male,Kolkata,3.1,16718,"Dosa, Roll, Momos","""60,110,140""",17776,310,16875,33,Cancelled,3,Fast Food,Cash
16777,1558,32,30-06-2024,58,Female,Pune,2.6,18232,Biryani,"""200""",17777,200,16876,21,Cancelled,1,North Indian,Card
16778,2345,39,01-09-2024,26,Male,Kolkata,3,17631,Paratha,"""70""",17778,70,16877,55,On Time,1,South Indian,Card
16779,3247,48,31-10-2024,41,Female,Hyderabad,4.8,13520,"Idli, Fried Rice, Momos","""50,170,140""",17779,360,16878,26,On Time,3,South Indian,UPI
16780,1558,48,11-09-2024,58,Female,Hyderabad,2.6,18877,"Noodles, Sandwich","""150,80""",17780,230,16879,55,Cancelled,2,Chinese,UPI
16781,1558,22,13-12-2024,58,Female,Kolkata,4.9,17937,"Pasta, Idli","""180,50""",17781,230,16880,26,Late,2,Italian,Cash
16782,1558,43,15-11-2024,58,Female,Ahmedabad,4.6,19936,"Roll, Noodles, Fries, Idli","""110,150,90,50""",17782,400,16881,51,Late,4,South Indian,Card
16783,3251,19,17-01-2024,57,Male,Mumbai,4.3,13328,"Pizza, Momos","""250,140""",17783,390,16882,32,On Time,2,Fast Food,Card
16784,3379,16,04-02-2024,20,Female,Bangalore,2.8,19495,"Noodles, Pasta","""150,180""",17784,330,16883,40,Cancelled,2,Fast Food,Card
16785,1558,14,15-09-2024,58,Female,Pune,3.6,10167,"Roll, Paneer Tikka, Dosa, Paratha","""110,220,60,70""",17785,460,16884,29,Cancelled,4,South Indian,Cash
16786,3718,41,24-03-2024,38,Female,Pune,4.4,10214,"Paneer Tikka, Momos","""220,140""",17786,360,16885,22,Cancelled,2,North Indian,Cash
16787,2366,10,02-07-2024,33,Male,Hyderabad,4.2,11779,"Noodles, Biryani, Dosa, Fries","""150,200,60,90""",17787,500,16886,41,On Time,4,South Indian,Card
16788,3026,36,01-02-2024,51,Male,Bangalore,3.3,13202,"Biryani, Pasta","""200,180""",17788,380,16887,49,On Time,2,Continental,Cash
16789,1559,47,01-07-2024,52,Female,Kolkata,3.9,15549,"Sandwich, Paratha, Fried Rice, Dosa","""80,70,170,60""",17789,380,16888,49,Cancelled,4,South Indian,Cash
16790,1559,18,30-05-2024,52,Female,Bangalore,4.7,15026,"Pasta, Paneer Tikka","""180,220""",17790,400,16889,19,On Time,2,Fast Food,Cash
16791,3481,36,20-12-2024,37,Female,Bangalore,2.9,12317,Fries,"""90""",17791,90,16890,54,Late,1,Continental,Cash
16792,1559,7,14-02-2024,52,Female,Chennai,3.1,17826,"Sandwich, Dosa, Fried Rice","""80,60,170""",17792,310,16891,56,Cancelled,3,Continental,Cash
16793,1559,24,02-01-2024,52,Female,Ahmedabad,3.3,14841,"Dosa, Paratha, Noodles","""60,70,150""",17793,280,16892,51,Late,3,Italian,UPI
16794,3943,35,21-06-2024,18,Male,Pune,4,19567,"Paratha, Fried Rice","""70,170""",17794,240,16893,31,Cancelled,2,Fast Food,Cash
16795,1559,4,28-06-2024,52,Female,Bangalore,3.3,10656,Pasta,"""180""",17795,180,16894,34,Late,1,Fast Food,Card
16796,3500,12,08-08-2024,38,Male,Bangalore,2.8,17976,"Momos, Dosa","""140,60""",17796,200,16895,33,On Time,2,North Indian,UPI
16797,1559,43,10-11-2024,52,Female,Ahmedabad,4.5,12477,"Dosa, Burger","""60,120""",17797,180,16896,63,On Time,2,Continental,Cash
16798,2590,12,17-02-2024,38,Male,Bangalore,4.9,15489,"Paratha, Pasta, Biryani","""70,180,200""",17798,450,16897,45,Cancelled,3,Italian,UPI
16799,3795,44,22-07-2024,33,Female,Mumbai,4.3,12527,"Pasta, Paratha, Dosa","""180,70,60""",17799,310,16898,60,On Time,3,Italian,Cash
16800,1559,35,13-07-2024,52,Female,Pune,3.5,15733,Fries,"""90""",17800,90,16899,22,Cancelled,1,Chinese,UPI
16801,1559,44,22-08-2024,52,Female,Mumbai,4.2,10515,"Noodles, Fries, Pizza, Biryani","""150,90,250,200""",17801,690,16900,47,On Time,4,Chinese,Cash
16802,1559,49,19-05-2024,52,Female,Delhi,3.6,16050,"Pizza, Biryani","""250,200""",17802,450,16901,45,Cancelled,2,Chinese,Cash
16803,1559,8,23-01-2024,52,Female,Mumbai,3.9,18682,"Fries, Dosa, Roll","""90,60,110""",17803,260,16902,70,Late,3,Continental,UPI
16804,1559,10,11-05-2024,52,Female,Hyderabad,3.4,13257,"Dosa, Paneer Tikka","""60,220""",17804,280,16903,64,Late,2,Italian,Cash
16805,3475,4,29-05-2024,50,Female,Bangalore,3.6,15664,"Noodles, Idli, Pizza, Fried Rice","""150,50,250,170""",17805,620,16904,32,Cancelled,4,South Indian,Card
16806,1559,7,15-10-2024,52,Female,Chennai,4.5,18149,"Dosa, Idli, Fried Rice","""60,50,170""",17806,280,16905,63,On Time,3,Italian,Card
16807,1559,39,01-07-2024,52,Female,Kolkata,2.7,10835,"Roll, Burger, Pizza","""110,120,250""",17807,480,16906,41,On Time,3,Italian,Card
16808,1559,48,24-11-2024,52,Female,Hyderabad,3.5,14383,"Roll, Paratha","""110,70""",17808,180,16907,23,On Time,2,Italian,Card
16809,1559,43,20-07-2024,52,Female,Ahmedabad,3.4,11120,Noodles,"""150""",17809,150,16908,29,Late,1,Fast Food,Cash
16810,3357,47,07-09-2024,30,Female,Kolkata,3.2,11259,Biryani,"""200""",17810,200,16909,23,On Time,1,South Indian,Card
16811,2097,32,22-08-2024,57,Female,Pune,4.2,13976,"Pasta, Fried Rice, Paratha, Burger","""180,170,70,120""",17811,540,16910,30,Late,4,South Indian,UPI
16812,1559,14,25-08-2024,52,Female,Pune,3.7,11318,Paneer Tikka,"""220""",17812,220,16911,65,Cancelled,1,Chinese,Card
16813,1559,30,27-06-2024,52,Female,Bangalore,4.2,14624,"Roll, Fried Rice, Paratha, Pasta","""110,170,70,180""",17813,530,16912,35,Cancelled,4,North Indian,Cash
16814,3289,10,10-02-2024,60,Male,Hyderabad,4.6,17267,"Paratha, Sandwich, Roll, Pizza","""70,80,110,250""",17814,510,16913,36,On Time,4,North Indian,UPI
16815,1559,13,22-11-2024,52,Female,Ahmedabad,4.2,19429,"Fries, Pasta","""90,180""",17815,270,16914,27,Cancelled,2,South Indian,Cash
16816,1559,20,19-03-2024,52,Female,Pune,4.3,11121,"Noodles, Biryani, Burger","""150,200,120""",17816,470,16915,42,Cancelled,3,South Indian,UPI
16817,3554,26,15-06-2024,42,Male,Chennai,4.8,18918,"Burger, Paratha, Pasta, Pizza","""120,70,180,250""",17817,620,16916,22,Cancelled,4,Italian,Cash
16818,1560,34,14-12-2024,33,Male,Mumbai,2.8,18368,Momos,"""140""",17818,140,16917,28,On Time,1,North Indian,UPI
16819,1560,10,10-03-2024,33,Male,Hyderabad,3.5,12221,Burger,"""120""",17819,120,16918,67,Late,1,Continental,Cash
16820,1560,1,30-04-2024,33,Male,Hyderabad,2.8,18030,"Dosa, Pizza, Paratha","""60,250,70""",17820,380,16919,40,On Time,3,Fast Food,Cash
16821,1560,17,05-01-2024,33,Male,Ahmedabad,4.5,19786,Fried Rice,"""170""",17821,170,16920,48,Cancelled,1,Italian,Card
16822,1560,10,11-08-2024,33,Male,Hyderabad,2.8,18530,"Sandwich, Fries","""80,90""",17822,170,16921,34,Cancelled,2,Chinese,Card
16823,3993,30,28-09-2024,33,Male,Bangalore,3.5,17727,"Burger, Dosa, Sandwich, Noodles","""120,60,80,150""",17823,410,16922,29,Cancelled,4,Italian,Cash
16824,1560,28,23-10-2024,33,Male,Chennai,3.6,15914,"Biryani, Burger, Momos, Paratha","""200,120,140,70""",17824,530,16923,61,Late,4,Chinese,UPI
16825,1560,12,29-06-2024,33,Male,Bangalore,3.8,14506,"Momos, Idli, Fries, Roll","""140,50,90,110""",17825,390,16924,33,Late,4,North Indian,Cash
16826,1560,30,21-09-2024,33,Male,Bangalore,3.3,11157,Dosa,"""60""",17826,60,16925,50,Cancelled,1,Continental,Card
16827,1560,45,22-10-2024,33,Male,Mumbai,4.5,10840,Idli,"""50""",17827,50,16926,28,Cancelled,1,Fast Food,Cash
16828,1560,10,29-01-2024,33,Male,Hyderabad,3.6,18959,Momos,"""140""",17828,140,16927,27,Late,1,Continental,UPI
16829,3086,18,07-11-2024,36,Female,Bangalore,4.4,14501,"Fried Rice, Burger, Roll","""170,120,110""",17829,400,16928,56,Cancelled,3,Continental,UPI
16830,1560,40,20-11-2024,33,Male,Bangalore,2.7,13844,"Roll, Noodles, Paneer Tikka","""110,150,220""",17830,480,16929,61,Cancelled,3,North Indian,Card
16831,1560,3,04-05-2024,33,Male,Pune,4.6,19173,"Pasta, Paneer Tikka, Fried Rice, Pizza","""180,220,170,250""",17831,820,16930,51,On Time,4,North Indian,Card
16832,1560,5,14-12-2024,33,Male,Chennai,2.5,18310,"Fried Rice, Pizza","""170,250""",17832,420,16931,52,Late,2,North Indian,Cash
16833,1560,17,15-08-2024,33,Male,Ahmedabad,4.8,18705,"Pizza, Biryani, Paneer Tikka","""250,200,220""",17833,670,16932,59,Late,3,Continental,Cash
16834,3288,4,26-02-2024,25,Male,Bangalore,3.6,19482,"Pasta, Roll","""180,110""",17834,290,16933,32,Cancelled,2,South Indian,Card
16835,2621,49,10-02-2024,22,Female,Delhi,3.7,19423,"Paratha, Sandwich, Fries, Roll","""70,80,90,110""",17835,350,16934,54,Cancelled,4,Italian,UPI
16836,1560,7,28-02-2024,33,Male,Chennai,3.4,19702,"Dosa, Pasta, Fried Rice, Paratha","""60,180,170,70""",17836,480,16935,61,Cancelled,4,South Indian,Cash
16837,1560,44,25-09-2024,33,Male,Mumbai,2.8,10165,"Roll, Noodles, Dosa, Fries","""110,150,60,90""",17837,410,16936,38,Cancelled,4,Continental,Card
16838,3845,49,15-02-2024,21,Male,Delhi,4.3,10442,"Biryani, Burger, Paneer Tikka","""200,120,220""",17838,540,16937,70,On Time,3,North Indian,Card
16839,1560,50,18-06-2024,33,Male,Ahmedabad,3,10254,"Pasta, Fried Rice, Burger, Sandwich","""180,170,120,80""",17839,550,16938,25,Late,4,Italian,Cash
16840,3773,17,12-02-2024,44,Female,Ahmedabad,4.5,17167,Dosa,"""60""",17840,60,16939,62,Cancelled,1,North Indian,Cash
16841,1560,10,01-11-2024,33,Male,Hyderabad,4.5,16807,"Dosa, Sandwich","""60,80""",17841,140,16940,58,Cancelled,2,Fast Food,Cash
16842,1560,50,15-02-2024,33,Male,Ahmedabad,4.5,15446,Momos,"""140""",17842,140,16941,54,Late,1,Continental,UPI
16843,2530,12,10-07-2024,40,Female,Bangalore,4.2,13034,Pizza,"""250""",17843,250,16942,46,Cancelled,1,Chinese,Cash
16844,1560,42,19-05-2024,33,Male,Ahmedabad,3.4,16179,"Pizza, Biryani","""250,200""",17844,450,16943,24,Cancelled,2,Fast Food,Cash
16845,1560,50,29-07-2024,33,Male,Ahmedabad,3.5,16150,"Idli, Roll, Biryani","""50,110,200""",17845,360,16944,27,On Time,3,Continental,UPI
16846,3809,24,13-10-2024,40,Male,Ahmedabad,3.4,12080,"Biryani, Pasta, Pizza, Paratha","""200,180,250,70""",17846,700,16945,51,On Time,4,Chinese,UPI
16847,1560,50,11-02-2024,33,Male,Ahmedabad,3.1,18506,"Idli, Momos, Burger, Pasta","""50,140,120,180""",17847,490,16946,38,Cancelled,4,North Indian,UPI
16848,2745,17,26-10-2024,46,Male,Ahmedabad,3.1,19899,"Paratha, Biryani, Fried Rice","""70,200,170""",17848,440,16947,25,On Time,3,Chinese,Card
16849,1560,20,07-08-2024,33,Male,Pune,2.8,11111,Noodles,"""150""",17849,150,16948,55,On Time,1,Continental,UPI
16850,1560,31,25-01-2024,33,Male,Bangalore,3.1,17172,Fried Rice,"""170""",17850,170,16949,69,On Time,1,Fast Food,UPI
16851,1561,33,15-06-2024,38,Female,Chennai,3.3,18402,"Pasta, Momos, Fried Rice","""180,140,170""",17851,490,16950,37,On Time,3,South Indian,UPI
16852,2793,40,13-02-2024,45,Female,Bangalore,4.7,10794,"Roll, Momos, Fried Rice, Fries","""110,140,170,90""",17852,510,16951,39,Late,4,Fast Food,Cash
16853,1561,32,23-01-2024,38,Female,Pune,4.4,14412,"Pizza, Fries","""250,90""",17853,340,16952,45,On Time,2,North Indian,Card
16854,3394,5,13-12-2024,53,Male,Chennai,3.9,13977,Biryani,"""200""",17854,200,16953,63,Late,1,Chinese,UPI
16855,1561,16,30-08-2024,38,Female,Bangalore,3.9,15796,Noodles,"""150""",17855,150,16954,31,On Time,1,Continental,Cash
16856,1561,30,09-02-2024,38,Female,Bangalore,3.7,17617,"Fried Rice, Pizza, Paneer Tikka, Burger","""170,250,220,120""",17856,760,16955,50,Cancelled,4,South Indian,Cash
16857,1561,7,07-03-2024,38,Female,Chennai,3.1,19670,"Fries, Dosa, Momos, Noodles","""90,60,140,150""",17857,440,16956,70,Cancelled,4,Continental,Card
16858,2486,31,22-09-2024,46,Male,Bangalore,2.7,15252,"Fried Rice, Sandwich, Burger","""170,80,120""",17858,370,16957,22,Cancelled,3,Fast Food,Cash
16859,1561,23,20-01-2024,38,Female,Kolkata,3.6,12953,"Paratha, Pizza, Fries, Fried Rice","""70,250,90,170""",17859,580,16958,36,On Time,4,South Indian,Cash
16860,1561,18,07-08-2024,38,Female,Bangalore,2.9,15396,"Burger, Noodles, Roll","""120,150,110""",17860,380,16959,18,Cancelled,3,South Indian,Cash
16861,2865,12,14-10-2024,58,Female,Bangalore,3.2,10268,"Momos, Pasta, Biryani, Paratha","""140,180,200,70""",17861,590,16960,53,On Time,4,Continental,UPI
16862,1561,18,28-02-2024,38,Female,Bangalore,5,10580,"Momos, Pizza","""140,250""",17862,390,16961,44,On Time,2,South Indian,UPI
16863,1561,45,16-09-2024,38,Female,Mumbai,4.3,14093,"Noodles, Roll, Biryani","""150,110,200""",17863,460,16962,17,Cancelled,3,North Indian,Cash
16864,1561,23,30-08-2024,38,Female,Kolkata,2.7,18463,"Paratha, Fried Rice, Noodles","""70,170,150""",17864,390,16963,69,On Time,3,South Indian,Card
16865,1561,38,07-09-2024,38,Female,Delhi,3.7,13021,"Burger, Dosa","""120,60""",17865,180,16964,27,Late,2,Fast Food,Card
16866,1561,6,26-04-2024,38,Female,Pune,3.3,18203,"Fried Rice, Pasta, Paratha, Noodles","""170,180,70,150""",17866,570,16965,22,Cancelled,4,Fast Food,Card
16867,1561,25,17-11-2024,38,Female,Chennai,4.9,16841,Momos,"""140""",17867,140,16966,46,Late,1,Chinese,UPI
16868,2783,35,08-01-2024,33,Female,Pune,4.4,13839,"Pasta, Burger, Paratha, Sandwich","""180,120,70,80""",17868,450,16967,56,On Time,4,Continental,Cash
16869,1561,6,12-01-2024,38,Female,Pune,3.7,16440,"Idli, Fries","""50,90""",17869,140,16968,35,Late,2,Chinese,UPI
16870,1561,45,18-06-2024,38,Female,Mumbai,2.9,11321,"Momos, Paratha, Noodles, Biryani","""140,70,150,200""",17870,560,16969,32,Late,4,South Indian,Cash
16871,1561,16,17-02-2024,38,Female,Bangalore,4.7,15764,"Pizza, Idli","""250,50""",17871,300,16970,26,On Time,2,North Indian,Card
16872,2128,4,03-10-2024,55,Male,Bangalore,4,10472,"Noodles, Pizza, Pasta, Sandwich","""150,250,180,80""",17872,660,16971,56,Late,4,Chinese,UPI
16873,1561,47,08-11-2024,38,Female,Kolkata,5,18554,"Noodles, Fries","""150,90""",17873,240,16972,20,Late,2,Continental,Card
16874,1561,27,27-04-2024,38,Female,Kolkata,4,18382,"Dosa, Pizza, Momos, Pasta","""60,250,140,180""",17874,630,16973,44,Cancelled,4,South Indian,Card
16875,1561,9,28-10-2024,38,Female,Chennai,3.6,14456,"Roll, Biryani, Fried Rice","""110,200,170""",17875,480,16974,49,On Time,3,North Indian,Cash
16876,1561,23,13-09-2024,38,Female,Kolkata,3.8,17778,"Burger, Pasta","""120,180""",17876,300,16975,25,Late,2,Fast Food,UPI
16877,3733,47,31-07-2024,44,Male,Kolkata,3.5,16560,"Noodles, Momos, Fried Rice","""150,140,170""",17877,460,16976,32,Late,3,Continental,Card
16878,1561,42,18-04-2024,38,Female,Ahmedabad,4.1,10814,"Momos, Paratha","""140,70""",17878,210,16977,39,Cancelled,2,Continental,UPI
16879,1561,16,25-03-2024,38,Female,Bangalore,4.7,15026,Fried Rice,"""170""",17879,170,16978,27,On Time,1,Italian,Card
16880,1562,44,15-09-2024,54,Female,Mumbai,3.5,12109,"Roll, Burger, Paratha, Biryani","""110,120,70,200""",17880,500,16979,46,Late,4,Fast Food,Card
16881,1562,1,07-10-2024,54,Female,Hyderabad,2.5,11512,"Dosa, Noodles","""60,150""",17881,210,16980,50,On Time,2,Continental,Cash
16882,1562,5,25-07-2024,54,Female,Chennai,4.5,18408,"Fried Rice, Paratha","""170,70""",17882,240,16981,32,Late,2,Italian,UPI
16883,2035,21,13-11-2024,54,Female,Ahmedabad,3.5,13456,"Noodles, Sandwich","""150,80""",17883,230,16982,65,Cancelled,2,Continental,Card
16884,2861,35,27-11-2024,24,Male,Pune,4.3,18874,Idli,"""50""",17884,50,16983,67,Late,1,Chinese,UPI
16885,1562,33,06-10-2024,54,Female,Chennai,2.9,10812,"Pasta, Paneer Tikka","""180,220""",17885,400,16984,44,On Time,2,Continental,UPI
16886,1562,33,30-10-2024,54,Female,Chennai,4.6,12299,"Sandwich, Dosa, Noodles","""80,60,150""",17886,290,16985,23,On Time,3,Continental,UPI
16887,1562,46,31-01-2024,54,Female,Pune,3.9,11842,"Pasta, Dosa, Fried Rice","""180,60,170""",17887,410,16986,40,Late,3,Continental,Cash
16888,1562,1,02-11-2024,54,Female,Hyderabad,4.3,18548,"Idli, Fries","""50,90""",17888,140,16987,34,Late,2,South Indian,Card
16889,1562,37,26-11-2024,54,Female,Bangalore,4.6,13112,"Burger, Dosa, Biryani","""120,60,200""",17889,380,16988,16,Late,3,Italian,Card
16890,3200,37,08-01-2024,50,Male,Bangalore,2.8,19632,Fries,"""90""",17890,90,16989,36,On Time,1,North Indian,UPI
16891,1562,10,20-02-2024,54,Female,Hyderabad,3.5,10837,"Burger, Fries","""120,90""",17891,210,16990,45,On Time,2,Italian,Cash
16892,2714,15,10-09-2024,40,Male,Kolkata,4.6,14805,"Paneer Tikka, Momos, Sandwich","""220,140,80""",17892,440,16991,27,On Time,3,Fast Food,Card
16893,1562,26,10-10-2024,54,Female,Chennai,3.2,11647,"Noodles, Paratha","""150,70""",17893,220,16992,63,Late,2,North Indian,Cash
16894,3173,6,06-10-2024,32,Male,Pune,3.8,14638,"Momos, Noodles","""140,150""",17894,290,16993,34,Late,2,North Indian,Card
16895,1562,43,27-01-2024,54,Female,Ahmedabad,3.5,14408,Paneer Tikka,"""220""",17895,220,16994,65,Cancelled,1,Italian,Card
16896,1562,19,14-03-2024,54,Female,Mumbai,4.4,12521,"Paratha, Roll, Sandwich, Idli","""70,110,80,50""",17896,310,16995,68,Late,4,Chinese,UPI
16897,1562,5,22-03-2024,54,Female,Chennai,2.8,10043,"Fries, Dosa, Sandwich, Noodles","""90,60,80,150""",17897,380,16996,58,On Time,4,Chinese,Card
16898,1562,15,27-01-2024,54,Female,Kolkata,3.2,18638,"Momos, Noodles, Paratha","""140,150,70""",17898,360,16997,58,Late,3,North Indian,Cash
16899,1562,10,22-03-2024,54,Female,Hyderabad,4,11419,"Momos, Paratha, Fried Rice","""140,70,170""",17899,380,16998,63,Cancelled,3,Fast Food,Cash
